userId,contentcode,rating
fnjffzd734@google.com,136605,4
scmzpc@google.com,2627867,3
dhyjbj@google.com,127377,5
bzbjwjuh325@google.com,1954998,0
eklox8025@google.com,1578659,3
mtuyzlo56@google.com,2515789,2
itoitfse@google.com,125502,1
yxlxmmco@google.com,2396443,0
ouukzdf1@google.com,2572031,4
khsrg7140@google.com,1979670,4
ordejn412@google.com,131140,4
elumlssx76@google.com,128360,5
ppbyw899@google.com,2607620,1
ngnn6@google.com,1208943,1
oskme15@google.com,250326,1
sscedi6@google.com,1817987,2
yddulvuv@google.com,2703718,1
hmuitbu8@google.com,133814,0
cmcqbbko@google.com,1866076,3
inogn4@google.com,132785,1
czch5572@google.com,2572443,0
xitvrdvn97@google.com,2685333,5
bbwta9@google.com,2515265,1
fnaew7@google.com,1599680,3
ferbc355@google.com,1957336,5
amrj4054@google.com,125565,0
konl083@google.com,129697,0
wplohj2765@google.com,1625126,1
aooq5661@google.com,945148,5
pidedeqh239@google.com,809490,0
zjmzhb402@google.com,136962,3
fhdfak3@google.com,1350278,3
naksb@google.com,2376711,0
uqsnrdc2403@google.com,1797757,3
pwfe4752@google.com,1608562,0
fndeh9@google.com,2398443,0
whtrgrpj@google.com,728954,4
climdkoo871@google.com,635593,5
cslyn038@google.com,2706334,3
qvzkzes44@google.com,1622179,0
lyzfe19@google.com,1553085,4
eowhx793@google.com,2648073,3
eoys30@google.com,634155,0
dxbjdamy1050@google.com,2652735,5
frmlt@google.com,2575689,5
uvurya@google.com,131982,4
nctn@google.com,631278,3
hwkabo0@google.com,128920,5
rqqld3998@google.com,2004586,0
eqytua@google.com,397642,2
codunar482@google.com,2585333,4
syfjbwh9166@google.com,1622179,4
zbuciev22@google.com,130232,5
uurlj15@google.com,1749449,3
bssrwu4952@google.com,2643060,1
zirfnpx8@google.com,2622715,5
zdyzn99@google.com,899898,3
pyreya@google.com,2524116,4
hwxw817@google.com,1889094,4
mtuyzlo56@google.com,125450,3
msegkzg3609@google.com,687616,0
rszwyl664@google.com,2381769,2
uzxjlzp8@google.com,2507936,1
lhjbiz0@google.com,2628962,2
xjem3918@google.com,506378,0
aavmezf@google.com,2706354,5
hroefw7119@google.com,2484393,2
rcfrhb5@google.com,1214552,1
ltinr834@google.com,1985801,0
gltado998@google.com,2685364,2
chtw3@google.com,1865597,2
wrjil127@google.com,128657,4
lhyv@google.com,128817,1
lxth2860@google.com,1954998,1
qtnbtf36@google.com,1959468,5
ttfbyc7682@google.com,1258353,0
vmseto695@google.com,129584,3
gkyhxtkz5@google.com,130611,3
qfzqgl11@google.com,1920538,2
xubrjtc06@google.com,687616,1
epfgwao51@google.com,131976,1
ekdpb@google.com,1214384,5
bhmqbxt356@google.com,128474,5
ltzfvs1238@google.com,1624227,3
ziax3@google.com,129337,0
ouukzdf1@google.com,2514616,4
nctn@google.com,809490,0
jjdyk013@google.com,131578,4
nvulbsj54@google.com,127111,1
smcx47@google.com,2652903,5
nmlumoj@google.com,129156,5
fxsakg@google.com,2626916,3
fxujf670@google.com,2401038,5
jxsovp@google.com,2575689,4
vkmaog@google.com,1909095,1
etltmmuy69@google.com,1017568,2
jnykf0@google.com,789501,3
ltinr834@google.com,2572031,4
aoajq8@google.com,2613159,3
psgvlsue@google.com,2371958,0
nxwr73@google.com,249970,4
buprbqzs@google.com,128749,4
phgnstod506@google.com,127781,5
zbmwg183@google.com,598635,2
jaornhla@google.com,273772,1
uajkva4@google.com,2401957,2
czch5572@google.com,634155,3
dndcrr82@google.com,127651,5
lezj1@google.com,2393038,0
hsqb78@google.com,125822,5
pwfe4752@google.com,391742,5
uvfh6@google.com,1252563,1
kypsnqx@google.com,143125,0
ygozcjy95@google.com,131970,2
zjmzhb402@google.com,1622150,2
jlnyi24@google.com,1577060,2
qtsmh8@google.com,2684765,5
syjnodo9@google.com,1986350,0
ncytbzvz@google.com,127508,5
oiucad900@google.com,128360,4
pyreya@google.com,2398933,3
ljgx4@google.com,625698,1
zwbi494@google.com,2628962,4
bquchde@google.com,2029545,5
dupqlr1285@google.com,129132,2
rwmeyyvh@google.com,143125,1
hookla8@google.com,132114,1
lrixyutr38@google.com,125833,3
rjrnooi0@google.com,127781,5
cnnncgp3@google.com,2613159,3
hmuitbu8@google.com,133229,2
qbnt56@google.com,134960,5
axgocl544@google.com,126784,5
naejd7@google.com,913186,0
konl083@google.com,131581,1
hunxzc1890@google.com,130577,5
qdjobkfu687@google.com,129439,5
txvasuha4765@google.com,127535,3
npdqmz1@google.com,2607436,1
skgyty5@google.com,2580169,0
qtnbtf36@google.com,1579613,1
ubgsmo5660@google.com,2703718,0
ssewvij3405@google.com,2591792,3
whjxu22@google.com,131061,0
dnttgz51@google.com,128256,1
yxbn@google.com,631278,0
mxlwy735@google.com,2577521,4
nuwbsf737@google.com,2569511,4
gtmu@google.com,131976,4
pgcrky7298@google.com,135282,5
ltinr834@google.com,2643060,5
agtpbjk7108@google.com,134098,3
byiy73@google.com,2384364,0
damwdby8@google.com,2388712,5
wsrju0346@google.com,2707041,1
rtofefy99@google.com,402101,1
vwdq6@google.com,2600730,3
vyazg9380@google.com,2685305,4
uwge1235@google.com,2574044,0
ermqy73@google.com,127725,4
hxclycp012@google.com,127530,0
npvjpmln5551@google.com,2388712,2
iaqunh@google.com,988459,5
vxdcfpis1@google.com,2579120,5
taiaql9307@google.com,1624164,2
rwmeyyvh@google.com,1343990,1
xtdzaf17@google.com,2670841,2
nzrph145@google.com,128980,3
fyptel72@google.com,2525011,3
niwgg0@google.com,130614,5
tyxjomfx8@google.com,2679033,3
lekvg9371@google.com,125564,2
wufqpma67@google.com,1885754,2
ucttxwo@google.com,2714140,3
fxxc4@google.com,946451,5
efykqwni559@google.com,2384364,3
ykoeiljc6904@google.com,600680,1
rzjfdesw7524@google.com,1614793,2
vciejyp97@google.com,1576464,0
pcdemiq3958@google.com,1254680,0
naksb@google.com,131912,5
rqqld3998@google.com,133229,2
kkmbrvwd0@google.com,127256,1
lhjbiz0@google.com,2648073,4
udwke4@google.com,127530,0
tizhvuo45@google.com,129867,4
kshj7@google.com,130664,4
rogk35@google.com,636266,4
uwvem648@google.com,126289,2
eavzcyf0@google.com,2401967,2
xceorxzb@google.com,1433504,2
jjtw898@google.com,126157,5
bldpe@google.com,125534,5
glgpmyvo708@google.com,2511669,2
suokx907@google.com,1747824,1
bzpgc36@google.com,134065,3
xtrsox701@google.com,125534,5
homlc2911@google.com,129195,2
qtnbtf36@google.com,1578694,2
aonmqcqc532@google.com,2535502,0
uvfh6@google.com,1884202,1
apfji9271@google.com,686404,5
douyivs624@google.com,2664434,5
xflcnoef@google.com,129696,3
hpdtmaaa52@google.com,548138,2
bmoyribf4597@google.com,1578267,1
yxbn@google.com,2699943,1
pqysx501@google.com,132519,4
climdkoo871@google.com,942523,2
tyenaq291@google.com,125534,4
clgft812@google.com,1954998,5
uvtwn11@google.com,1949905,3
shkycnu2@google.com,129439,2
dnngwpv5@google.com,2682774,2
wyeajdd036@google.com,127157,4
pcax5@google.com,1887501,0
ktkpdvya852@google.com,2573961,0
igxhx555@google.com,2580289,2
bthhzo117@google.com,132960,4
kixqpqk59@google.com,1855052,4
kccn666@google.com,2713440,0
fycutzj947@google.com,130728,0
aosaywsm45@google.com,398373,4
oxpyp@google.com,627268,3
lxth2860@google.com,1578561,0
dyqcxvcq414@google.com,232304,0
jtyt2@google.com,129867,3
ekekhcpr0@google.com,2656352,1
uzxjlzp8@google.com,2575770,0
pqysx501@google.com,2659776,5
mjsnmf0@google.com,1350326,4
guqk63@google.com,1252563,4
wwqon2642@google.com,136605,4
counqre579@google.com,138918,1
ryposed383@google.com,131578,4
wfhu858@google.com,2664520,2
unjt19@google.com,1619788,0
vglcxk7278@google.com,987769,5
cgef42@google.com,1832039,2
ragr@google.com,2712922,1
hdvcn933@google.com,2371958,2
gchp3@google.com,132772,4
wrpg97@google.com,127535,2
mnkab@google.com,1283850,2
glgpmyvo708@google.com,2591792,0
vkmaog@google.com,1074812,0
npdqmz1@google.com,129942,2
syjnodo9@google.com,1605877,3
opte0289@google.com,130511,0
cuon55@google.com,578400,0
llzcqgb2@google.com,2709958,0
uolakpky6@google.com,2523291,0
huwrhd@google.com,1014486,0
knhwx9421@google.com,1607036,0
yjwbktzw2@google.com,129045,3
lkht2905@google.com,2713397,3
xsul@google.com,132519,2
qphsopuc4502@google.com,127311,0
lzoshry45@google.com,2593272,3
dnttgz51@google.com,2580163,3
bmrmma98@google.com,126828,3
radrny801@google.com,129818,3
avqwsxpx@google.com,125462,3
ruhdhzkq358@google.com,128030,4
zfcsott527@google.com,2622715,3
wcprki@google.com,1918965,2
ouukzdf1@google.com,845428,0
cahqjuad7@google.com,133645,4
lxth2860@google.com,2705409,4
cifwewvw5@google.com,2670841,3
jgar6929@google.com,2396952,0
jnjtv29@google.com,2579138,4
cmzjfh04@google.com,627582,4
qbnt56@google.com,128199,3
gwff@google.com,2681494,1
hdqag5@google.com,128199,2
hmgo956@google.com,1928589,2
cbxv24@google.com,2612816,5
xsgqs756@google.com,2525533,3
hunxzc1890@google.com,127938,4
wdubhh7492@google.com,135563,4
ikgbge7@google.com,2710738,1
etltmmuy69@google.com,2704116,4
pyzc3@google.com,2664961,3
mvnmzklk1048@google.com,264570,0
zfqrkm9@google.com,391742,5
xumx5@google.com,1599680,0
oskme15@google.com,582215,0
raytzj5@google.com,2513971,5
cwmf6155@google.com,126756,0
vxdcfpis1@google.com,2660518,3
hhvxf7952@google.com,585522,5
opte0289@google.com,2575102,4
hcbbwcw61@google.com,628541,0
msobxbgy2501@google.com,1866954,0
tvfmxqr1598@google.com,2708335,3
pegianm6594@google.com,129439,5
rwpblibj5@google.com,131270,5
hpuk43@google.com,1039977,4
rogk35@google.com,137083,5
hhyff@google.com,226926,0
rzjfdesw7524@google.com,126288,2
oskme15@google.com,2685330,2
qntvvkr3865@google.com,1200950,4
ljdg6521@google.com,130190,1
iolzja3@google.com,130831,3
wpgbt50@google.com,2605336,4
lzoshry45@google.com,1350278,4
ycovor9@google.com,1985702,0
xjea8470@google.com,2574044,4
rjmhwrlp@google.com,2575790,5
qprfjj14@google.com,1896032,0
ixpq0131@google.com,127530,4
psgvlsue@google.com,2687772,4
uvtwn11@google.com,686404,3
kaizt@google.com,129195,5
utygp39@google.com,131278,5
dwhpqelt746@google.com,129693,1
hmgo956@google.com,130568,4
hdcharp9@google.com,1896032,4
rszwyl664@google.com,2648073,5
kejl842@google.com,125848,5
mvnmzklk1048@google.com,1704748,1
srbvt@google.com,2713440,2
qoutrl@google.com,2648073,5
nxatcyqy9910@google.com,2599177,1
wfqbffb419@google.com,2615324,3
vhxcwpwz13@google.com,2685468,5
wpjrzmul387@google.com,1627251,4
daafnka6529@google.com,2515789,5
xbwi66@google.com,126812,4
knbv69@google.com,1350278,3
ixyvzcob584@google.com,1350326,5
lhjbiz0@google.com,2607508,3
gbqf7@google.com,2398937,2
jnjtv29@google.com,507479,3
oiucad900@google.com,249970,2
hxclycp012@google.com,139867,4
wlgcvmu693@google.com,686404,1
uyfssz0@google.com,2714140,4
kvgras@google.com,2560413,4
ojat70@google.com,522952,1
damwdby8@google.com,2657495,4
qwheg@google.com,126034,4
ejvtut@google.com,2613159,1
clefpj@google.com,2670290,3
kbvsl@google.com,2685302,2
hcbbwcw61@google.com,129922,2
hfdayktj774@google.com,129692,1
bfjo3930@google.com,294476,1
jkjjws7@google.com,1884191,2
cfib@google.com,125658,5
ienavwjy7@google.com,2514003,2
xraafu581@google.com,2570648,2
gjjkj941@google.com,127050,3
yxlxmmco@google.com,2593272,2
luash2@google.com,925575,1
wbiwix7636@google.com,1553085,5
ostq4805@google.com,911900,4
vdbw5500@google.com,1750737,4
cuqyd@google.com,1756581,5
yszcu36@google.com,2569612,5
gatksi4149@google.com,2376711,3
xsgqs756@google.com,128498,2
kejl842@google.com,249970,1
efwhnt0031@google.com,402897,3
bgjd8@google.com,2708335,4
bmrmma98@google.com,2605187,3
hspsxquj0588@google.com,130621,5
cdxvf50@google.com,1579507,0
gsdqgdgd21@google.com,1619630,3
taqhkg3@google.com,2683277,3
aoptbeh9@google.com,125462,2
fndeh9@google.com,125567,4
fjacrs744@google.com,2398444,3
jpjoqo071@google.com,634155,2
ibcouzfr8@google.com,2396909,0
sonmre5562@google.com,128474,2
skxbgon77@google.com,2605336,5
xaejxk@google.com,1283850,0
bldpe@google.com,128205,1
bhmqbxt356@google.com,1956297,1
zuyrcid3@google.com,1579613,4
daqqsdn62@google.com,2667707,5
mcmb11@google.com,570762,2
mbjgbn7302@google.com,133832,1
anaufav0210@google.com,135696,1
rliitqj9@google.com,130523,5
czch5572@google.com,1884521,0
ismkdzfm103@google.com,128132,3
fyptel72@google.com,2594149,5
mvnmzklk1048@google.com,1947118,3
dousudau6@google.com,2628994,3
axgocl544@google.com,2713397,4
ebjqj3055@google.com,128654,2
sonmre5562@google.com,940259,0
hovmavq2@google.com,2615324,0
bmzitct3@google.com,2687849,1
wucjh6735@google.com,2705409,1
qdjobkfu687@google.com,132467,3
bupt@google.com,1918965,5
ykrba27@google.com,2572464,4
tupup148@google.com,2579138,1
axbm@google.com,1955226,0
dndcrr82@google.com,2414679,3
gbwkgup99@google.com,129805,0
luoh358@google.com,736597,1
sonmre5562@google.com,2704330,3
alci167@google.com,2664758,5
gbwkgup99@google.com,125534,4
sfiwnr086@google.com,1578089,0
xsgqs756@google.com,1014155,2
gcwwqslz3878@google.com,132519,0
dqtdo1@google.com,127050,2
rhflyax17@google.com,130489,1
umhj499@google.com,125567,2
bdte2@google.com,294505,1
wpgbt50@google.com,1177090,2
xiyscdi65@google.com,2401957,3
ibgbf3@google.com,130611,3
vmseto695@google.com,2662318,1
vqclt844@google.com,1955953,4
zwmsd8501@google.com,128677,4
gjznvgk8@google.com,129818,0
wapipri@google.com,131091,0
nlpr@google.com,2708335,3
dtrei@google.com,131061,0
qvzkzes44@google.com,2514003,0
yszcu36@google.com,971122,0
ntkihpzx660@google.com,728386,0
bzjqys2514@google.com,130577,1
xygcme448@google.com,132960,2
ismkdzfm103@google.com,2682774,5
ufog693@google.com,129337,0
rxazvwmv896@google.com,132051,5
idavvilw5895@google.com,129282,3
tgtnm7@google.com,1623643,5
ovoivjib@google.com,126027,4
sugp4@google.com,130613,3
vfotdc@google.com,1012554,2
lnqywubn1861@google.com,1887866,5
ltzfvs1238@google.com,580102,0
dajoqk16@google.com,849929,0
vfsp330@google.com,125605,5
msegkzg3609@google.com,1014486,3
wpgbt50@google.com,2613159,4
ksbjajv47@google.com,2396443,1
xvpzed6@google.com,745781,1
xtif@google.com,580288,0
noovlug505@google.com,130489,3
lkht2905@google.com,2400130,3
xhipspa1@google.com,2687849,1
anrjk6689@google.com,2000475,5
dfswtp9442@google.com,2569612,5
hunxzc1890@google.com,130105,3
jogij53@google.com,1959468,1
aaupqr3@google.com,1343990,0
euohwr5631@google.com,1351349,3
hgqqubtf73@google.com,138115,3
ggcdgjpm1651@google.com,2685468,3
uurlj15@google.com,2396909,5
nqvxca7@google.com,942523,1
oooz138@google.com,2643060,2
incdup@google.com,1002070,3
qowlacq@google.com,773075,5
wzmzukl5@google.com,1002070,0
wrpg97@google.com,131097,1
nnxkpnix7@google.com,2689524,5
fnaew7@google.com,1957342,1
twop51@google.com,597467,4
pupy68@google.com,753302,5
ruhdhzkq358@google.com,130613,0
hhmnlfki414@google.com,2400127,4
ebcidb33@google.com,1604693,1
ozbyci3388@google.com,2685272,4
ykrba27@google.com,1623934,1
gcwwqslz3878@google.com,2680928,1
hrjghvbv240@google.com,130568,4
jpjoqo071@google.com,2401038,1
vglcxk7278@google.com,590873,1
lnqywubn1861@google.com,133184,2
lpcdvucs@google.com,2687849,4
lzoshry45@google.com,2607620,0
xaejxk@google.com,2681494,3
ejvtut@google.com,132771,2
khsrh@google.com,2629105,3
gxmysga3612@google.com,128205,3
ccwof8@google.com,128749,5
sqdoton4@google.com,127185,4
pzxvpti338@google.com,131676,4
kcymql020@google.com,2575780,0
sxxxjkv4@google.com,128132,4
lyzfe19@google.com,294452,4
gltado998@google.com,130338,2
hookla8@google.com,130217,3
yqpqnw849@google.com,125462,4
sqdoton4@google.com,636266,2
ykyd@google.com,2515265,1
euip661@google.com,1889809,3
fbhdgdz885@google.com,138920,3
bbwta9@google.com,125899,1
uyfssz0@google.com,2580163,1
hxclycp012@google.com,128653,1
zfgvqfaq3384@google.com,129696,4
yjwbktzw2@google.com,2049484,2
iogbazf213@google.com,505810,3
glgpmyvo708@google.com,2648073,5
ddiwkcqs6917@google.com,2613900,1
dndcrr82@google.com,2713558,1
hdcharp9@google.com,600680,2
gbwkgup99@google.com,2713440,2
hcnxu7565@google.com,2613900,1
poogb424@google.com,1747824,5
gtmu@google.com,1201082,1
xflcnoef@google.com,2713558,1
icks7@google.com,129917,3
knhwx9421@google.com,130670,0
utygp39@google.com,1927047,2
bfkudbw6@google.com,2507574,3
kkpvz@google.com,130136,3
nejps@google.com,2360786,1
mozxpbdg068@google.com,129195,1
nesqy@google.com,1178052,0
nvkyiht44@google.com,126283,2
vpjbx75@google.com,1909095,3
rvyalw9065@google.com,128920,5
vfotdc@google.com,2575831,5
hpagao4@google.com,129132,2
yddulvuv@google.com,129316,2
ydltyqm7@google.com,2591792,5
rqqld3998@google.com,2600730,1
rayyqs3@google.com,538480,3
bkno24@google.com,132784,1
xvhvcf1347@google.com,1747824,2
ncytbzvz@google.com,130587,3
pphlub4239@google.com,2685302,3
weyylqa@google.com,1350278,5
rvyalw9065@google.com,294505,0
jkkqsmm@google.com,126034,2
clgft812@google.com,132773,4
dhprpnp12@google.com,126756,5
crzpztb613@google.com,129917,5
whjxu22@google.com,2702318,0
cmql15@google.com,2514003,2
gchp3@google.com,132201,5
hlavr480@google.com,1619630,4
oskme15@google.com,294369,3
slkp65@google.com,130573,5
czch5572@google.com,129692,3
hhvxf7952@google.com,129840,3
hspsxquj0588@google.com,2531264,4
uakjc8672@google.com,1578089,3
wfhu858@google.com,126784,0
msegkzg3609@google.com,2660543,3
jlnyi24@google.com,2685272,0
zdyzn99@google.com,133814,4
kesdzm7223@google.com,126347,5
weyylqa@google.com,129692,3
gcwwqslz3878@google.com,130233,1
yszcu36@google.com,631278,1
uxqjladx8@google.com,130573,5
ccvmkffd6@google.com,2702326,0
ldkqbfkh3@google.com,2682667,1
ppuj718@google.com,2614901,4
zjwr@google.com,1599680,2
uwczide@google.com,126828,3
ljdg6521@google.com,940259,5
ekbjim662@google.com,249970,1
bmrmma98@google.com,2670280,2
tkbljgx734@google.com,126034,5
fxsakg@google.com,131912,3
gsdqgdgd21@google.com,403194,3
pxsu84@google.com,512074,1
vrefip@google.com,2650372,1
opte0289@google.com,2401967,5
fclvmya3@google.com,1918646,3
kixqpqk59@google.com,2571935,2
wzmzukl5@google.com,134877,0
neqse05@google.com,131278,5
jaxen62@google.com,1887501,1
gcwwqslz3878@google.com,2398442,1
jrhiwx@google.com,2393038,1
hmxgzgso@google.com,129854,5
bmmlbs@google.com,1284247,1
zhdlqtl8906@google.com,131676,3
aooq5661@google.com,128481,4
qphsopuc4502@google.com,132215,1
pwcxm624@google.com,2484861,0
kesdzm7223@google.com,130090,2
efykqwni559@google.com,849929,4
hmbdyar1@google.com,1778079,0
ksuqaq1@google.com,125481,4
jpknfegt0@google.com,2523291,3
pvwb1@google.com,125481,3
jgsxvhhs756@google.com,130523,1
poogb424@google.com,1627302,0
ygzyvyy8@google.com,127530,0
luash2@google.com,125787,2
kbsg08@google.com,1433504,4
zfcsott527@google.com,2685330,5
uolakpky6@google.com,129818,3
xyatyvq406@google.com,2652735,2
ljdg6521@google.com,128498,5
ugveuy@google.com,2679210,0
knpldhh3913@google.com,2575042,0
msobxbgy2501@google.com,506378,5
clefpj@google.com,988129,5
mmsmawl0@google.com,131110,0
ggcdgjpm1651@google.com,2664961,2
msobxbgy2501@google.com,2611154,1
qfrcbk206@google.com,1116925,4
vynrv5163@google.com,131110,2
mkmc4418@google.com,1579613,1
gnrb@google.com,129902,4
ojat70@google.com,1604693,2
pyqsznt113@google.com,130986,1
ygozcjy95@google.com,126898,5
uvoq1671@google.com,2580289,3
vfsp330@google.com,2552251,3
umhj499@google.com,1178052,0
rhflyax17@google.com,131536,0
iverru651@google.com,2657495,5
ecbzom61@google.com,1201082,5
ylicfev08@google.com,2593271,2
gdnguf26@google.com,1252563,5
wfhu858@google.com,133229,1
zjwr@google.com,1432440,0
uwvem648@google.com,2609894,3
jegtv54@google.com,1622179,4
douf5@google.com,590873,2
jnexfj8@google.com,2684765,0
pehpybrm27@google.com,1781984,5
wufqpma67@google.com,2614901,4
suokx907@google.com,687616,2
drrva9@google.com,1599680,1
jgdw@google.com,129337,5
egcwcm7772@google.com,125463,5
dajoqk16@google.com,129045,0
cjxwupy75@google.com,627268,4
cmql15@google.com,2013680,2
maamxmls90@google.com,130583,3
roun5@google.com,774675,1
nctn@google.com,130489,0
apnz21@google.com,987769,5
lykvtgdy219@google.com,132051,0
hsqzef6@google.com,132114,1
lhjbiz0@google.com,125463,3
bizqgce5523@google.com,129195,1
wucjh6735@google.com,988129,0
vvsienxz830@google.com,128823,2
phgnstod506@google.com,128947,0
lspry2@google.com,1956299,2
fbevak9@google.com,2585333,2
damwdby8@google.com,2521964,3
dajoqk16@google.com,2702326,5
txvasuha4765@google.com,125880,1
whjxu22@google.com,126756,2
uwge1235@google.com,138115,1
apfji9271@google.com,132784,2
rvza144@google.com,2607620,2
ralpiytn1283@google.com,128961,4
apqp@google.com,580102,2
udwke4@google.com,1905703,0
slkp65@google.com,128759,4
iknsgp@google.com,2572443,1
uderstq1230@google.com,2572109,4
wcprki@google.com,132406,0
vpjbx75@google.com,2662318,0
qntvvkr3865@google.com,538472,1
wypoz6045@google.com,945148,2
hookla8@google.com,1610495,1
mbjgbn7302@google.com,945148,4
